MsgID.LOCAL_POSITION,179.0720000,6.9959011,-5.6109228,-102.5878448
MsgID.LOCAL_VELOCITY,179.0720000,6.5037637,-1.2789756,13.5361233
MsgID.GLOBAL_POSITION,0.0000000,-122.3975206,37.7925577,99.1940000
MsgID.LOCAL_VELOCITY,0.0000000,7.0800000,-1.3600000,13.2900000
MsgID.LOCAL_POSITION,179.3220000,8.5837421,-5.9899464,-99.1945496
MsgID.LOCAL_VELOCITY,179.3220000,7.0812988,-1.3691394,13.2932577
MsgID.GLOBAL_POSITION,0.0000000,-122.3975227,37.7925754,95.8590000
MsgID.LOCAL_VELOCITY,0.0000000,7.6600000,-1.4500000,12.9800000
MsgID.LOCAL_POSITION,179.5720000,10.5534725,-6.1720934,-95.8594437
MsgID.LOCAL_VELOCITY,179.5720000,7.6676135,-1.4592280,12.9837885
MsgID.LOCAL_POSITION,179.8220000,12.4297323,-6.5665059,-92.6953430
MsgID.LOCAL_VELOCITY,179.8220000,8.0653133,-1.5240135,12.7458372
MsgID.GLOBAL_POSITION,0.0000000,-122.3975271,37.7925923,92.6950000
MsgID.LOCAL_VELOCITY,0.0000000,8.0600000,-1.5200000,12.7400000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,180.0720000,14.4215927,-7.1024966,-89.3187332
MsgID.LOCAL_VELOCITY,180.0720000,8.2615070,-1.5535071,12.4971466
MsgID.GLOBAL_POSITION,0.0000000,-122.3975332,37.7926103,89.3120000
MsgID.LOCAL_VELOCITY,0.0000000,8.2600000,-1.5500000,12.4900000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975373,37.7926278,86.3940000
MsgID.LOCAL_VELOCITY,0.0000000,8.3400000,-1.5500000,12.3000000
MsgID.LOCAL_POSITION,180.3220000,16.3727207,-7.4734874,-86.3948059
MsgID.LOCAL_VELOCITY,180.3220000,8.3438911,-1.5589819,12.3037720
MsgID.GLOBAL_POSITION,0.0000000,-122.3975425,37.7926474,83.1410000
MsgID.LOCAL_VELOCITY,0.0000000,8.4300000,-1.5600000,11.9800000
MsgID.LOCAL_POSITION,180.5720000,18.5563641,-7.9313760,-83.1413574
MsgID.LOCAL_VELOCITY,180.5720000,8.4334173,-1.5658361,11.9835463
MsgID.GLOBAL_POSITION,0.0000000,-122.3975478,37.7926661,80.3590000
MsgID.LOCAL_VELOCITY,0.0000000,8.4500000,-1.5600000,11.7600000
MsgID.LOCAL_POSITION,180.8220000,20.6291370,-8.4075203,-80.3599472
MsgID.LOCAL_VELOCITY,180.8220000,8.4599295,-1.5645785,11.7698298
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975509,37.7926872,77.2390000
MsgID.LOCAL_VELOCITY,0.0000000,8.4800000,-1.5500000,11.5300000
MsgID.LOCAL_POSITION,181.0720000,22.9772072,-8.6752653,-77.2393188
MsgID.LOCAL_VELOCITY,181.0720000,8.4820042,-1.5572820,11.5308208
MsgID.GLOBAL_POSITION,0.0000000,-122.3975542,37.7927055,74.5930000
MsgID.LOCAL_VELOCITY,0.0000000,8.5000000,-1.5600000,11.3000000
MsgID.LOCAL_POSITION,181.3220000,25.0139427,-8.9710732,-74.5934067
MsgID.LOCAL_VELOCITY,181.3220000,8.5030174,-1.5614076,11.3019981
MsgID.LOCAL_POSITION,181.5720000,27.1519279,-9.4116726,-71.6126938
MsgID.LOCAL_VELOCITY,181.5720000,8.5088959,-1.5721538,11.0697641
MsgID.GLOBAL_POSITION,0.0000000,-122.3975591,37.7927248,71.6120000
MsgID.LOCAL_VELOCITY,0.0000000,8.5000000,-1.5700000,11.0600000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975623,37.7927416,69.0660000
MsgID.LOCAL_VELOCITY,0.0000000,8.5000000,-1.5700000,10.9000000
MsgID.LOCAL_POSITION,181.8220000,29.0208969,-9.6959162,-69.0660095
MsgID.LOCAL_VELOCITY,181.8220000,8.5036831,-1.5710076,10.9090929
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975664,37.7927632,66.1980000
MsgID.LOCAL_VELOCITY,0.0000000,8.5000000,-1.5700000,10.6900000
MsgID.LOCAL_POSITION,182.0730000,31.4162922,-10.0582705,-66.1986160
MsgID.LOCAL_VELOCITY,182.0730000,8.5093603,-1.5778742,10.6935453
MsgID.GLOBAL_POSITION,0.0000000,-122.3975720,37.7927812,63.7450000
MsgID.LOCAL_VELOCITY,0.0000000,8.5300000,-1.5900000,10.4100000
MsgID.LOCAL_POSITION,182.3230000,33.4179688,-10.5523605,-63.7459831
MsgID.LOCAL_VELOCITY,182.3230000,8.5385466,-1.5920949,10.4149237
MsgID.GLOBAL_POSITION,0.0000000,-122.3975773,37.7928016,60.9880000
MsgID.LOCAL_VELOCITY,0.0000000,8.5100000,-1.5800000,10.3000000
MsgID.LOCAL_POSITION,182.5730000,35.6851616,-11.0243721,-60.9889793
MsgID.LOCAL_VELOCITY,182.5730000,8.5125446,-1.5850936,10.3032455
MsgID.GLOBAL_POSITION,0.0000000,-122.3975814,37.7928195,58.6240000
MsgID.LOCAL_VELOCITY,0.0000000,8.5300000,-1.5800000,10.0300000
MsgID.LOCAL_POSITION,182.8230000,37.6725731,-11.3929081,-58.6244202
MsgID.LOCAL_VELOCITY,182.8230000,8.5387545,-1.5861062,10.0374060
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,183.0730000,39.9432259,-11.7791138,-55.9718819
MsgID.LOCAL_VELOCITY,183.0730000,8.5215149,-1.5801717,9.9029531
MsgID.GLOBAL_POSITION,0.0000000,-122.3975858,37.7928399,55.9710000
MsgID.LOCAL_VELOCITY,0.0000000,8.5200000,-1.5800000,9.9000000
MsgID.LOCAL_POSITION,183.3230000,41.9049988,-12.2770252,-53.6891251
MsgID.LOCAL_VELOCITY,183.3230000,8.5473642,-1.5837334,9.6627321
MsgID.GLOBAL_POSITION,0.0000000,-122.3975914,37.7928576,53.6890000
MsgID.LOCAL_VELOCITY,0.0000000,8.5400000,-1.5800000,9.6600000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975965,37.7928776,51.1260000
MsgID.LOCAL_VELOCITY,0.0000000,8.5500000,-1.5600000,9.4700000
MsgID.LOCAL_POSITION,183.5730000,44.1354523,-12.7289581,-51.1262741
MsgID.LOCAL_VELOCITY,183.5730000,8.5505915,-1.5686116,9.4763231
MsgID.LOCAL_POSITION,183.8230000,46.2436676,-13.0416145,-48.8469238
MsgID.LOCAL_VELOCITY,183.8230000,8.5660362,-1.5581894,9.2589197
MsgID.GLOBAL_POSITION,0.0000000,-122.3976000,37.7928966,48.8460000
MsgID.LOCAL_VELOCITY,0.0000000,8.5600000,-1.5500000,9.2500000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976051,37.7929160,46.4420000
MsgID.LOCAL_VELOCITY,0.0000000,8.5600000,-1.5500000,9.0900000
MsgID.LOCAL_POSITION,184.0730000,48.3938904,-13.4980192,-46.4420052
MsgID.LOCAL_VELOCITY,184.0730000,8.5656118,-1.5553044,9.0913191
MsgID.LOCAL_POSITION,184.3230000,50.3869591,-13.9453917,-44.2246513
MsgID.LOCAL_VELOCITY,184.3230000,8.5708055,-1.5456263,8.9171705
MsgID.GLOBAL_POSITION,0.0000000,-122.3976101,37.7929339,44.2240000
MsgID.LOCAL_VELOCITY,0.0000000,8.5700000,-1.5400000,8.9100000
MsgID.LOCAL_POSITION,184.5730000,52.5955086,-14.2232981,-41.9268837
MsgID.LOCAL_VELOCITY,184.5730000,8.5694685,-1.5338970,8.7772732
MsgID.GLOBAL_POSITION,0.0000000,-122.3976133,37.7929538,41.9260000
MsgID.LOCAL_VELOCITY,0.0000000,8.5600000,-1.5300000,8.7700000
MsgID.LOCAL_POSITION,184.8230000,54.9970894,-14.4181910,-39.6548958
